favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
1819,Sprinklr,“You’re not a lady! You’re nothing but a sister!” #TheAristocats http://t.co/V4xBdjzRJz,,False,Sat Apr 12 18:59:19 +0000 2014,1039,455057594407976960
531,Twitter Web Client,“Fantasy and reality often overlap.” - Walt Disney,,False,Wed Mar 20 16:52:04 +0000 2013,1361,314419076732702720
463,Sprinklr,"Nice try, Kronk. http://t.co/7RTAmIxudp",,False,Sat Nov 01 00:00:05 +0000 2014,265,528335631228096512
199,Sprinklr,"When an 🐜 emoji just won't do, use Disney GIF. Now updated with @Marvel's #AntMan: http://t.co/q0nz0AOeOB http://t.co/xuKfELdJOd",,False,Wed Jul 22 02:00:02 +0000 2015,64,623673829039194117
75,Twitter,"""I do a drawing to live in that world. It's like the paper becomes this magic mirror that I just step through."" Disney animator Glen Keane",,False,Fri Jan 21 19:00:14 +0000 2011,190,28527305118720000
1508,Twitter Web Client,"“That’s the funny thing about birthdays, they’re kind of an annual thing!” - Rapunzel #Tangled http://t.co/6CKzFKno1j",,False,Sun Dec 08 23:37:11 +0000 2013,1003,409829038685835264
501,Sprinklr,Party pooper. http://t.co/vJJI5NbYbr,,False,Thu Sep 18 23:00:12 +0000 2014,200,512737886320328704
2024,Sprinklr,♫ I look once more just around the riverbend. ♫ https://t.co/73V9m334Fs,,False,Sat Jan 30 21:00:04 +0000 2016,709,693539198779932672
1025,Sprinklr,"""After all, one can't leave their shadow lying about and not miss it sooner or later."" #PeterPan http://t.co/Emsp3vTsCZ",,False,Wed Jul 30 21:00:09 +0000 2014,655,494588277761257472
25,Disney,What’s the first attraction you ever experienced at a Disney Park? #DisneyMemories,,False,Sat Jan 14 18:57:49 +0000 2012,54,158261554339512321
376,TWDCSocial,"“He wants me to be steady, like the river. But it’s not steady at all.” #Pocahontas",,False,Sun Jul 28 22:05:06 +0000 2013,569,361608276737142784
8,Twitter,Wireless technology now allows Disney park guests to experience the attractions in 5 languages--it IS a small world after all.,,False,Fri Jan 14 19:00:14 +0000 2011,36,25990590638329856
944,Sprinklr,Can you identify these Disney thingamabobs? http://t.co/AoviY2HSQu http://t.co/oCeKbshtAR,,False,Tue May 13 21:30:14 +0000 2014,448,466329597630746624
213,Twitter Web Client,“Would you like to stay for dinner?” - #Mulan,,False,Sun May 05 17:29:10 +0000 2013,297,331098254391533569
10,Twitter,What's your favorite treat at the Disney theme parks?,,False,Fri May 06 20:49:38 +0000 2011,23,66605565064904704
49,Disney,Test the limits. http://t.co/DtPRypmY,,False,Thu Mar 22 17:13:30 +0000 2012,172,182877678221795328
17,Twitter,Which would you pick? Shrink or grow? http://yfrog.com/hsmvdhj,,False,Mon Jan 17 19:00:14 +0000 2011,66,27077753803116544
1419,Vine - Make a Scene,Have a grate #NationalCheesePizzaDay. https://t.co/rK1Z67aBj3,,False,Sat Sep 05 21:00:37 +0000 2015,561,640268317572374529
835,Sprinklr,"""Hook is a codfish. Hook is a codfish."" #PeterPan http://t.co/ylbiwp0MnD",,False,Thu Jun 26 21:00:09 +0000 2014,507,482267092620963840
687,TWDCSocial,Happily ever after begins with believing.,,False,Fri Nov 23 17:40:37 +0000 2012,2194,272031915341647872
2444,Twitter Web Client,"Away, away... #Moana sets sail in US theatres November 23, 2016. #D23EXPO http://t.co/rUd12ezSJN",,False,Fri Aug 14 23:52:30 +0000 2015,1535,632339041573187584
823,Sprinklr,"Cuteness from a galaxy far, far away: https://t.co/rOuUZYhkgz #TsumTsumTuesday https://t.co/6S6Rcpgo3n",,False,Tue Feb 16 17:43:31 +0000 2016,259,699650327751041024
1400,Sprinklr,Fate works in surprising ways. https://t.co/DiFwYfyEZT,,False,Sat Oct 15 18:00:05 +0000 2016,422,787352361232637952
1872,Sprinklr,Booyah! Break out the nacos for #KimPossible. https://t.co/akQ6QVdRmN,,False,Tue Jun 07 22:00:03 +0000 2016,677,740302328478203904
432,Vine - Make a Scene,"Serious meeting in progress. 💥 #GoRogue with #RogueOne figurines, now available. https://t.co/Swkgk3aUHe",,False,Mon Oct 03 18:08:18 +0000 2016,116,783005773332942852
1606,Twitter Web Client,"Time for something sweet to eat! @Disney_Family has the cure for the rumbly in your tumbly: https://t.co/xX4HpOU1zV
https://t.co/lbFhEuIrod",,False,Mon May 30 19:00:04 +0000 2016,519,737357928936525824
1489,Sprinklr,Exclusive: Watch Ginnifer Goodwin and Josh Dallas Record #Zootopia: https://t.co/j0baw3ecLK https://t.co/0kv2FQIk5O,,False,Fri May 13 21:00:06 +0000 2016,431,731227542460481536
3403,Vine - Make a Scene,Ta-da! 💁 https://t.co/KYdtTBUeoP,,False,Fri Jan 08 23:16:26 +0000 2016,1924,685600979824283648
925,Sprinklr,Next stop: marine biology knowledge! http://t.co/ETJZ8NKeH0 http://t.co/vMQFYlF3Q0,,False,Sun May 31 20:00:08 +0000 2015,281,605101476646678528
1111,Sprinklr,Back to sleep. https://t.co/dFG8vJi1DI,,False,Sun Nov 01 16:00:06 +0000 2015,616,660848798823002112
1036,Sprinklr,"""Those are birds."" #Bambi http://t.co/302DNS3xwU",,False,Sun Nov 30 21:00:02 +0000 2014,466,539161958923382784
2394,Sprinklr,Home is where the hunny is. 🍯 https://t.co/K1QwrODVIp,,False,Wed May 11 17:04:15 +0000 2016,778,730443412718104576
1433,Sprinklr,Start the day bright. http://t.co/3YSDQrWoBe,,False,Wed Jul 01 16:00:08 +0000 2015,677,616275100766220289
1620,Sprinklr,Count on friends to look you in the eye and tell it to you straight. http://t.co/fB0ZK76d01,,False,Thu Aug 07 23:00:05 +0000 2014,957,497517564990607361
110,Sprinklr,"Watch the new trailer for @Disneynature’s Monkey Kingdom, swinging into theaters Earth Day 2015: http://t.co/utGtWFhXqE",,False,Thu Apr 10 16:22:58 +0000 2014,38,454293471554453504
360,Sprinklr,It's showtime. Disney's Planes: #FireAndRescue debuts in theatres today. http://t.co/9WtOfSSQSW,,False,Fri Jul 18 17:04:41 +0000 2014,145,490180366788222977
178,Twitter,"""Cinderella remained ever gentle and kind, for with each dawn she found new hope that someday, her dreams of happiness would come true.""",,False,Tue Feb 22 19:00:09 +0000 2011,695,40123698501529601
108,Twitter,"#DisneyFact: There are less than 1,000 words in Bambi.",,False,Sun Nov 06 17:08:30 +0000 2011,839,133229280313344000
67,Twitter,"""Feel the rhythm! Feel the rhyme! Get on up, it's bobsled time!"" http://di.sn/4E",,False,Fri May 27 01:07:59 +0000 2011,352,73918338010578944
1363,Sprinklr,Hot-headed and short-tempered. Watch out! https://t.co/enlc9jyXko,,False,Tue Mar 15 17:00:04 +0000 2016,460,709786253869371393
183,Sprinklr,Why you oughta... see who's joining @DisneyInfinity! http://t.co/krFkqQXpJh,,False,Tue Aug 12 15:00:09 +0000 2014,52,499208723878125568
189,Disney,"♫ If your heart is in your dream, no request is too extreme, when you wish upon a star as dreamers do. ♫ http://t.co/H9NJ8CGr #Pinocchio",,False,Thu Aug 02 21:50:58 +0000 2012,683,231145087613157376
33,Twitter,To play on words is punny. http://di.sn/EE #WinnieThePooh,,False,Sun Aug 28 15:43:20 +0000 2011,130,107840698920869888
1232,Twitter Web Client,Ain't no passin' craze. #HakunaMatata http://t.co/jfJ8hGX6A6,,False,Sat Nov 16 18:23:38 +0000 2013,1285,401777598079856640
0,Twitter,@Leslietoo Have a spooktacular time celebrating tonight! #DisneyHalloween,,False,Mon Oct 31 17:47:45 +0000 2011,3,131064833046089728
1274,Twitter for iPhone,Making waves at #D23EXPO. 🌊 #Moana http://t.co/or0w3VnHUN,,False,Sun Aug 16 17:40:36 +0000 2015,422,632970224417923073
49,Disney,"Vacationing should be great, grand, and extremely #Goofy. [Video] http://t.co/mQIEojj4",,False,Thu Apr 05 17:03:12 +0000 2012,134,187948515274670080
1255,Sprinklr,Looks like it's time for an adventure. http://t.co/lOxSOaAWWl,,False,Sun Mar 08 14:00:05 +0000 2015,631,574570286219194369
854,Sprinklr,The Disney Map of New York City: https://t.co/ggGsip6t2z https://t.co/2h4SQJmjzF,,False,Wed Aug 17 23:12:01 +0000 2016,246,766049975344168961
2142,Sprinklr,Radiate kindness. http://t.co/ymGDYUuAht,,False,Fri Mar 20 16:00:06 +0000 2015,1237,578949141797167104
271,Sprinklr,This calls for a snowman emoji: http://t.co/IEW8mphY7L,,False,Fri Feb 27 17:10:06 +0000 2015,144,571356612742529024
2973,Sprinklr,"Congratulations to #DisneyFrozen on its Academy Award for Best Song, “Let it Go,” written by Kristen Anderson-Lopez and Robert Lopez.",,False,Mon Mar 03 04:24:26 +0000 2014,2299,440341907575930880
2155,Sprinklr,Friends see the beauty in you no matter what. http://t.co/U1mFg6zpWG,,False,Thu Mar 26 21:30:02 +0000 2015,993,581206501110505473
894,Twitter Web Client,Share. http://t.co/Wn6D8yCW,,False,Wed Sep 12 16:28:07 +0000 2012,1557,245921741661147136
3021,Twitter Web Client,"Own #BeautyAndTheBeast 25th Anniversary Edition on Digital HD and @DisneyAnywhere September 6, Blu-ray September 20.
https://t.co/8MpMKvZh4M",,False,Fri Jun 24 17:21:16 +0000 2016,1204,746392762740678656
1901,Sprinklr,Uncover the case of #TheGreatMouseDetective's 30th anniversary. https://t.co/c6rLaTARAV,,False,Sat Jul 02 20:00:04 +0000 2016,715,749331827056340993
1699,Sprinklr,Groove your grumps away. https://t.co/mk6adpo1lp,,False,Mon Jun 06 21:37:39 +0000 2016,629,739934301962272769
358,Disney,♫ It's our problem-free philosophy: hakuna matata! ♫,,False,Fri Aug 31 21:20:36 +0000 2012,1690,241646694058582017
1690,Sprinklr,The perfect weekend afternoon: http://t.co/GB1hZscwSi,,False,Sat May 31 20:00:04 +0000 2014,780,472829886542147584
45,Disney,It’s not easy being green. http://t.co/jjER3Prr #Kermit,,False,Sat Apr 14 21:56:52 +0000 2012,220,191283911060504576
1388,Sprinklr,♫ You're the boss. ♫ http://t.co/5jKeBSOBgh,,False,Mon Mar 30 22:00:05 +0000 2015,463,582663613309140992
835,Sprinklr,#Aladdin will get a sparkling new look when it releases in Diamond Edition on October 6: http://t.co/BvsKBddB3q http://t.co/TC4IDjTqM4,,False,Fri Feb 06 17:00:22 +0000 2015,352,563744019587825665
4,Disney,#DisneyTrivia: Mickey Mouse made his debut in Steamboat Willie. Which other character made her first appearance in this short?,,False,Thu Jan 05 22:10:28 +0000 2012,44,155048543537741825
1461,Sprinklr,"Live-Action #Mulan, #WrinkleInTime, and More Disney Films Have Set Release Dates: https://t.co/Wzipr04lwz https://t.co/f6WnB4GElV",,False,Tue Nov 15 21:31:18 +0000 2016,489,798639537232613377
744,Sprinklr,"""I thought they looked kinda dashing."" http://t.co/VX3dRJGxrK",,False,Thu Aug 28 01:00:06 +0000 2014,412,504795524613300224
1938,Sprinklr,"A friend to all, big and small. https://t.co/wXjHBS6s2p",,False,Sat Oct 08 22:00:03 +0000 2016,668,784876035263361024
875,Twitter Media Studio,"A wild journey! Take your place among the pack in The #JungleBook Collector's Edition, now available:… https://t.co/zzb47tCcVs",,False,Wed Nov 16 05:00:02 +0000 2016,198,798752464514072576
138,Twitter,You'll never know unless you try. http://di.sn/Ed,,False,Mon Aug 29 17:45:30 +0000 2011,822,108233827826139138
990,Sprinklr,"""Bye, bye."" http://t.co/h1ilwbgUj7",,False,Sat May 09 17:00:06 +0000 2015,296,597083634512875520
1223,Sprinklr,Read About @IanMcKellen's Charming Attempt to Get Cogsworth a Song in Live-Action #BeautyAndTheBeast:… https://t.co/OM7ip6xQzV,,False,Sun Nov 06 00:00:03 +0000 2016,325,795053092689612800
1091,Twitter Web Client,".@OhMyDisney is thrilled to gills to chat with the cast of #FindingDory. See the film in theatres now.
https://t.co/rPkMuZYGJ0",,False,Tue Jun 21 21:31:29 +0000 2016,262,745368566891847681
6,Twitter,Maritime merry-time: http://di.sn/I8,,False,Fri Oct 07 17:35:18 +0000 2011,36,122364388391919616
290,Twitter Web Client,“Sometimes the smallest things take up the most room in your heart.” http://t.co/U8OcszjE #WinniethePooh,,False,Sun Nov 11 18:23:33 +0000 2012,723,267694065510932482
305,Disney,"""I lost her once. I'm not gonna lose her again!"" - Prince Eric http://t.co/XDZgP09q #LittleMermaid",,False,Sat Aug 25 22:17:57 +0000 2012,730,239486800295493632
704,Twitter Media Studio,"Prepare your mind for the magic of #DoctorStrange, in theaters November 4. https://t.co/ywSjr2MAs2",,False,Tue Nov 01 18:41:37 +0000 2016,192,793523406373203968
1657,Sprinklr,♫ I am on my way. ♫ http://t.co/8SwRN1not8,,False,Fri Jan 02 21:00:05 +0000 2015,846,551120768013438977
2646,Sprinklr,Life is a balancing act. https://t.co/CylwHHESxd,,False,Mon May 16 01:00:03 +0000 2016,1090,732012704295178241
781,Sprinklr,"The Perfect Disney Playlist to Get You Through the Day, According to @OhMyDisney: https://t.co/w3VWezvJzX 🎶 https://t.co/BTpIk5X54S",,False,Wed Aug 10 22:00:06 +0000 2016,190,763495161326428162
266,Twitter Web Client,"""It was like so fun and so overwhelming, and I just ... I can't even talk about it."" —Neel Sethi, Mowgli from #TheJungleBook #D23EXPO",,False,Sat Aug 15 18:28:41 +0000 2015,53,632619936603488256
1527,Sprinklr,Angela Lansbury Sings the #BeautyAndTheBeast Theme for Its 25th Anniversary: https://t.co/ftkuyg43GJ https://t.co/z5mxYGuog3,,False,Mon Sep 19 22:23:31 +0000 2016,447,777996570117758980
1242,Sprinklr,"""Gesundheit!"" https://t.co/g65SGNLIAP",,False,Mon Jan 18 18:00:04 +0000 2016,359,689145245515255808
445,Twitter Web Client,"Make waves. #TheFinestHours is in theatres January 29.
https://t.co/if2ZLJkWZy",,False,Thu Jan 14 22:29:18 +0000 2016,118,687763447648354304
0,Twitter,@Astra_theatre16 Trick! http://t.co/AOQbWpTA #DisneyHalloween,HeyAstranaut,False,Mon Oct 31 17:40:00 +0000 2011,1,131062879163125761
2399,Twitter Media Studio,Brush up on these #Tangled facts! https://t.co/BSxO2PBHIT,,False,Thu Nov 24 23:00:04 +0000 2016,963,801923365988511744
1387,Twitter for iPhone,Angelina Jolie strikes a pose at the world premiere of #Maleficent. http://t.co/rBvkeWCaXn,,False,Thu May 29 02:03:16 +0000 2014,721,471834126115278849
441,Disney,"“When Prince Charming didn’t come along, she went over to the palace and got him.” - Walt Disney on #Cinderella",,False,Mon Sep 03 16:50:54 +0000 2012,1218,242665985537097729
3324,Twitter Web Client,"This princess is learning to lead. #ElenaofAvalor premieres July 22 on @DisneyChannel.
https://t.co/VgALXGG9qd",,False,Fri Jun 17 15:24:23 +0000 2016,1720,743826632041914372
13,Disney,What’s the most thoughtful gift you’ve ever given? http://t.co/WyCNyocn,,False,Mon Dec 26 22:16:02 +0000 2011,55,151426066395840512
1059,Sprinklr,"Cory, Topanga, and Shawn's life lessons still hold true 21 years later. #BoyMeetsWorld http://t.co/dBAYdw2jlI",,False,Wed Sep 24 17:00:10 +0000 2014,764,514821604095057921
352,Sprinklr,Join the cast of #TheFinestHours for a live Q&amp;A at 1 p.m. PST: https://t.co/3bLBWD7c5A https://t.co/c9oHY7iEUZ,,False,Wed Jan 27 20:30:03 +0000 2016,72,692444478980886528
498,Sprinklr,Few dragonflies are as courageous as Evinrude. #TheRescuers http://t.co/AWBnYgnQiV http://t.co/XHFTv7zW08,,False,Fri Aug 29 01:00:06 +0000 2014,192,505157913376489473
20,Twitter Web Client,"Correct answer to today's ""Guess the Character"": RT @NatalieFlacco Pinocchio",,False,Wed Nov 14 00:32:19 +0000 2012,14,268511644055924736
420,Twitter for iPhone,"Here comes Vin Diesel, aka Groot! #GuardiansPremiere http://t.co/nBaaMzx1GB",,False,Tue Jul 22 02:43:04 +0000 2014,141,491413086159384576
986,Sprinklr,"“Nothing or nobody is ever gonna come between us again.” - Baloo, #TheJungleBook http://t.co/4eRentkRcL",,False,Mon Feb 10 17:39:30 +0000 2014,723,432931846117421058
2855,Sprinklr,Every dog has its day. Happy #NationalPuppyDay! https://t.co/NpYEifkD5g,,False,Wed Mar 23 18:05:02 +0000 2016,1826,712701704085618688
650,Twitter Web Client,"Trust Disgust to steer you clear of all things “eww.” Meet this emotion, voiced by Mindy Kaling, June 19. #InsideOut
https://t.co/pzQ2tMjyYx",,False,Wed May 13 21:01:07 +0000 2015,244,598593841076113408
38,Twitter,#DisneyFact: Animated characters Chip 'n' Dale have never appeared in a film without each other.,,False,Sat Oct 15 21:27:16 +0000 2011,194,125321869862772736
1413,Sprinklr,"Go away, Monday. http://t.co/uJJhsiGP15",,False,Mon May 11 17:00:03 +0000 2015,878,597808399632486400
71,Twitter Web Client,It's a wrap at the 2013 #D23Expo: http://t.co/ts6GqeFdrj,,False,Mon Aug 12 01:59:01 +0000 2013,66,366740575615062018
8,Twitter Web Client,#DisneyDecode: VDYA ROKTCECT,,False,Tue Dec 13 22:11:48 +0000 2011,21,146713961709043712
1181,Sprinklr,"""I've always dreamed about flying. That I was a bird..."" https://t.co/uHsUYbu5zC",,False,Mon Nov 30 23:30:03 +0000 2015,398,671471282760908800
3,Disney,Correct answer to today's #DisneyDecode: RT @Daulphinluv rescue aid society,,False,Tue Jun 12 00:06:26 +0000 2012,12,212335013721677824
2534,Sprinklr,Be happy to be you. http://t.co/EonhNmm2Ru,,False,Sat Oct 17 23:00:03 +0000 2015,1602,655518666818240513
1044,Twitter Web Client,"Broccoli pizza creates a lot of mixed emotions. See #InsideOut in theatres June 19.
https://t.co/9usbnjT8Hg",,False,Thu Jun 04 23:00:24 +0000 2015,468,606596390890840064
994,Sprinklr,Quiz: are you Aurora's pink dress or blue dress? http://t.co/GjUDyqU8WA http://t.co/cnYzKBDwiB,,False,Mon Jul 27 20:00:09 +0000 2015,242,625757586202198016
45,Twitter,Destination: the Great Wide Somewhere. http://yfrog.com/h8brhp,,False,Sat Feb 05 19:00:17 +0000 2011,137,33963137925390337
209,Twitter for Websites,Hop over to see what Disney is up to on Vine: http://t.co/H070PmRlQr,,False,Fri Sep 26 17:18:04 +0000 2014,92,515550885884092416
2354,Sprinklr,"""Yes, you wish and you dream with all your little heart."" https://t.co/eYrG7gkYNi",,False,Wed Mar 02 02:00:04 +0000 2016,1066,704848719645163521
88,Twitter Web Client,Be (like) Happy: http://t.co/O0TKPYfraE,,False,Mon Apr 15 16:32:53 +0000 2013,163,323836335385346049
1541,Sprinklr,Falls can make you stronger. http://t.co/2IMd6MOUDo,,False,Sun Jan 04 21:00:04 +0000 2015,992,551845541165170690
595,Sprinklr,Quiz: which Disney Princess shares your style? http://t.co/7kbX7zSBq8 http://t.co/77swlLCwLT,,False,Tue Sep 15 23:30:02 +0000 2015,174,643929800411873280
143,Disney,Curiosity is the first step in learning something new. http://t.co/8rwhv6Al,,False,Tue Jul 17 21:11:11 +0000 2012,432,225336871033651201
206,TWDCSocial,“Tinker Bell. Don’t know what got into her.” #PeterPan,,False,Sat Oct 05 17:00:20 +0000 2013,305,386536345176272896
819,Twitter Media Studio,Cut out the crazy. @OhMyDisney creates Cruella de Vil paper art! #DisneyHalloween https://t.co/cdwNVW62qT,,False,Sat Oct 29 04:00:52 +0000 2016,181,792214595138035712
241,Sprinklr,"What fun it was to turn your week #InsideOut! See @DisneyPixar's newest film in theatres June 19, 2015. http://t.co/QOk7Gr7NcW",,False,Sat Nov 22 19:00:02 +0000 2014,99,536232656972034048
222,Twitter Web Client,"♫ You know I like you a lot, your friendship is the best present I ever got! ♫ #Tigger",,False,Wed Nov 07 17:59:19 +0000 2012,600,266238417325678592
2730,Sprinklr,Rise to the challenge. https://t.co/f3QJvaEehP,,False,Sat Apr 30 23:00:14 +0000 2016,1212,726546732989988864
43,Twitter Web Client,Next up at the #D23Expo: some exciting announcements at the Art and Imagination: Animation at the Walt Disney Studios presentation.,,False,Fri Aug 09 17:07:44 +0000 2013,31,365882097077985280
1101,Twitter Web Client,#YouCanFlyYouCanFlyYouCanFly http://t.co/ZiJLc99E,,False,Sat Sep 29 15:56:26 +0000 2012,1765,252074360976838656
1158,Sprinklr,"""Gee, Pop. You forgot to say 'halt.'"" http://t.co/TPIgpd7Bwe",,False,Sat Aug 08 17:00:07 +0000 2015,360,630060934636175360
91,Twitter,"""Here age relives fond memories of the past & here youth may savor the challenge & promise of the future."" - WD on #Disneyland",,False,Fri Apr 08 01:00:29 +0000 2011,231,56159445851447296
2314,Sprinklr,Step confidently into a new day. https://t.co/jOlv8jv1Fu,,False,Fri Jan 08 18:00:12 +0000 2016,919,685521400057229312
960,Sprinklr,Go Back to Arendelle With Frozen Northern Lights: https://t.co/a31aUG2jup https://t.co/bPMEvV75ba,,False,Tue Jun 21 13:01:33 +0000 2016,243,745240237413117952
40,Twitter,#DisneyRemembers: How to Play Baseball http://di.sn/4J,,False,Sun May 29 15:02:18 +0000 2011,122,74853073524240384
3641,Sprinklr,Picture perfect picnics are just a daydream away. ☀️ https://t.co/G1OEuLizTD,,False,Sun Jul 10 19:00:09 +0000 2016,1286,752215853903544320
86,Twitter,Dead men tell no tales. #Pirates,,False,Sun Apr 03 21:00:10 +0000 2011,374,54649416686125056
98,Disney,"#Disneyism: “If it’s not Baroque, don’t fix it.” http://t.co/c0sKGaZA",,False,Wed Jun 06 17:05:44 +0000 2012,274,210417201696608257
2637,Sprinklr,Hold your dreams close. https://t.co/DcqcYqmeRo,,False,Thu Jun 02 23:00:08 +0000 2016,1216,738505507821002756
306,Twitter for iPhone,"The #D23Expo has officially begun in Anaheim, California. http://t.co/bdijWGK4xM",,False,Fri Aug 09 16:16:02 +0000 2013,255,365869086095319042
259,TWDCSocial,"♫ If you're smart you'll learn by heart what every artist knows, you must sing your scales and your arpeggios! ♫ #TheAristocats",,False,Sun Aug 18 22:00:01 +0000 2013,418,369217143172112384
187,TWDCSocial,#DisneyFact: Frankenweenie was the first black and white Disney animated feature film ever made.,,False,Sun Jan 13 22:50:39 +0000 2013,403,290591719731392514
4,Twitter,Correct answer to today's #DisneyTrivia: RT @AlyxIsSuper Kronk!,,False,Wed Nov 02 23:02:17 +0000 2011,12,131868762377961473
371,Twitter Web Client,"Find strength in each other. #TheFinestHours is in theatres January 29. Tickets here: https://t.co/LWGIibRGVF
https://t.co/Op74KUDW2C",,False,Tue Jan 12 02:58:14 +0000 2016,120,686743960845332480
19,Twitter,Early ad art for #SpaceMountain: http://di.sn/AE,,False,Sun Jul 17 15:02:02 +0000 2011,43,92610013650104320
13,Twitter,"Starting tomorrow, join us for ""From All of Us to All of You."" http://yfrog.com/h00mpej",,False,Sat Dec 18 17:30:19 +0000 2010,14,16183490546503680
326,Twitter Web Client,#BibbidiBobbidiBoo,,False,Sun Mar 31 16:32:26 +0000 2013,1058,318400405618978818
327,Sprinklr,Mickey's got a crystal cool new look in @DisneyInfinity: http://t.co/Z8htCBUt6V http://t.co/SD4Eo4x0F2,,False,Sat Dec 06 21:00:04 +0000 2014,89,541336291397623809
1653,Twitter Web Client,"Yoo-hoo! Add a sweet cinna-Minnie touch to your morning with this recipe from @Disney_Family.
https://t.co/idHgJcM35o",,False,Fri Jul 22 01:08:55 +0000 2016,491,756294922437693440
378,Twitter Web Client,"Take a bite out of the Big Apple with @MeredithFoster as she Disneybounds through NYC in Destination: @DisneyStyle.
https://t.co/SPZC6MxlXP",,False,Tue Aug 16 17:08:31 +0000 2016,84,765596111713120257
499,Sprinklr,"5 Enchanting Photos of the @DisneyStudios Lot, Then and Now: http://t.co/zid2fR8rYw #DisneyThrowback http://t.co/sxumAWCnPf",,False,Thu Sep 24 20:00:04 +0000 2015,135,647138450584547328
325,Sprinklr,Top off the weekend with sweet savings at @DisneyStore: https://t.co/8BWicT4YxP https://t.co/DLNUcDWo61,,False,Mon Jul 18 01:00:02 +0000 2016,55,754843136061505536
18,Twitter,#DisneyFact: Actor Bela Lugosi was the model for the sinister features of the demon Chernabog. http://t.co/nQtsSlfx,,False,Wed Oct 26 22:15:14 +0000 2011,84,129320206765006848
763,Twitter Media Studio,A creature of legendary proportions! See the inspiration behind Elliot in #PetesDragon. 🐲 https://t.co/WeXgpPaVzg,,False,Thu Nov 17 02:00:04 +0000 2016,153,799069561488162816
467,Twitter Web Client,"""I give myself very good advice, but I very seldom follow it."" #AliceInWonderland",,False,Sat Jun 29 17:58:39 +0000 2013,1297,351037010414288899
10,Twitter,"#DisneyGiveaway has alerted 5 followers via Direct Message. Please check, respond, verify eligibility.",,False,Wed Jun 15 23:00:33 +0000 2011,14,81134025976193024
2263,Sprinklr,♫ I walked with you once upon a dream... ♫ http://t.co/TGKqAXMsyd,,False,Tue Jan 13 18:00:08 +0000 2015,1334,555061749494591489
1856,Sprinklr,Don't forget to smile. http://t.co/QAf6s4Tx2N,,False,Fri Aug 21 17:33:48 +0000 2015,1047,634780455661891584
1128,Sprinklr,A sweet treat to cheer up any stinkbrain on #NationalSugarCookieDay. https://t.co/42ijNlEl1X,,False,Sat Jul 09 16:00:07 +0000 2016,325,751808159547846657
201,Disney,“Everyone needs deadlines.” - Walt Disney,,False,Mon Sep 17 16:45:41 +0000 2012,781,247738103849164800
635,Sprinklr,Find comfort in friends. #PetesDragon is now playing. https://t.co/HS2DEFIX2K,,False,Sat Aug 20 20:00:04 +0000 2016,129,767088834114977792
263,Twitter for iPhone,"And that's a red carpet wrap! Go on your own San Fransokyo adventure with #BigHero6, in theatres this Friday. http://t.co/ktc7wEhbLY",,False,Wed Nov 05 03:03:42 +0000 2014,85,529831393082105856
594,Twitter Web Client,"It might sound cheesy, but #NationalPizzaPartyDay is a reason to celebrate.
https://t.co/s1BNj3Xhop",,False,Sat May 21 00:01:06 +0000 2016,190,733809806692122624
1217,Sprinklr,♫ We need to sing with all the voices of the mountains. ♫ http://t.co/iaRu249WAf,,False,Mon Jun 08 23:00:06 +0000 2015,550,608045866075701250
497,Twitter Web Client,"Science rocks! Learn about asteroids with Neil deGrasse Tyson and see #TheGoodDinosaur in theatres now.
https://t.co/my99yX0G3C",,False,Fri Dec 11 20:04:02 +0000 2015,192,675405704056864768
1739,Twitter Web Client,"It’s a matter of fact! Test your Disney knowledge with these hidden Easter eggs. 🔍
https://t.co/H0XrJiglNc",,False,Fri Aug 12 19:08:42 +0000 2016,572,764176802377977856
415,Sprinklr,"Let your conscience be your guide to new characters in #DisneyEmojiBlitz!

iOS: https://t.co/MinpNH9ywR
Android:… https://t.co/5BRBcEnl7d",,False,Tue Dec 06 23:00:06 +0000 2016,75,806272030802931712
884,Sprinklr,"Curl up with a cup of hot cocoa and melt over #FrozenNorthernLights, a new novel: https://t.co/s4z4kj19Kk https://t.co/1MClHZR2ri",,False,Tue Jul 05 15:00:05 +0000 2016,239,750343500642787328
583,Sprinklr,.@DisneyStyle's vintage-inspired valentines are purr-fectly delightful: http://t.co/XJtw9uJgAW http://t.co/6V7KvIQ2Px,,False,Tue Feb 10 00:30:01 +0000 2015,192,564944340267839488
31,Disney,Giants vs. Patriots: http://t.co/DCCMfd98,,False,Sun Feb 05 18:56:34 +0000 2012,224,166233771866202113
2937,Sprinklr,It's shore to be a beautiful holiday. 🎄 https://t.co/risoET1E09,,False,Wed Dec 21 15:00:13 +0000 2016,1217,811587082560897029
235,Twitter Web Client,"#Disneyism: “Sometimes a person we love, through no fault of his own, can't see past the end of his nose.”",,False,Fri Jan 04 17:09:08 +0000 2013,573,287244281243131904
4,Twitter,Correct answer to today's #DisneyTrivia: RT @asalvador13 Percival McLeach from the Rescuers Down Under!,,False,Fri Oct 28 20:09:34 +0000 2011,4,130013356177367041
2235,Sprinklr,"Piglet may be small, but he has a big heart. http://t.co/fXLtCQLUiD",,False,Thu Jun 12 00:45:01 +0000 2014,1287,476887862412345345
3579,Sprinklr,This #FindingDory concept art will make you smile from fin to fin. https://t.co/OB3sYo26kK,,False,Thu Apr 07 16:00:15 +0000 2016,1496,718106119034503168
